scale,analysis_layer,method,item_id,subject_n,item_MAE,item_NAE,coverage,complete_subject_rate,total_MAE,sum_item_AE,cancellation_amount,cancellation_ratio,weighted_kappa,route_family,mechanism_note 
HAMD-17,HAMD17_strict_complete,C03_Kimi-K2.6,15,99,0.4747474747474747,0.1186868686868686,1.0,1.0,3.6984126984126986,6.968253968253968,3.2698412698412698,0.4375251732394589,0.5976832221755934,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Kimi-K2.6,16,99,0.2525252525252525,0.1262626262626262,1.0,1.0,3.6984126984126986,6.968253968253968,3.2698412698412698,0.4375251732394589,0.5976832221755934,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Kimi-K2.6,17,99,0.2121212121212121,0.106060606060606,1.0,1.0,3.6984126984126986,6.968253968253968,3.2698412698412698,0.4375251732394589,0.5976832221755934,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,1,99,0.7676767676767676,0.1919191919191919,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,2,99,0.4848484848484848,0.1212121212121212,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,3,99,0.7070707070707071,0.1767676767676767,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,4,99,0.3737373737373737,0.1868686868686868,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,5,99,0.4646464646464646,0.2323232323232323,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,6,99,0.3535353535353535,0.1767676767676767,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,7,99,0.6262626262626263,0.1565656565656565,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,8,99,0.5050505050505051,0.1262626262626262,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,9,99,0.494949494949495,0.1237373737373737,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,10,99,0.6666666666666666,0.1666666666666666,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,11,99,0.6464646464646465,0.1616161616161616,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,12,99,0.1515151515151515,0.0757575757575757,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,13,99,0.2929292929292929,0.1464646464646464,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,14,57,0.3333333333333333,0.1666666666666666,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,HAMD H14=9 is unassessable; interpret item support with coverage
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,15,99,0.4444444444444444,0.1111111111111111,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,16,99,0.2323232323232323,0.1161616161616161,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,C03_Qwen3.7-Max,17,99,0.1919191919191919,0.0959595959595959,1.0,1.0,3.3859649122807016,6.719298245614035,3.3333333333333335,0.4749253670306302,0.628324805171104,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,1,99,0.6565656565656566,0.1641414141414141,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,2,99,0.4848484848484848,0.1212121212121212,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,3,99,0.5757575757575758,0.1439393939393939,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,4,99,0.4121212121212121,0.206060606060606,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,5,99,0.5020202020202019,0.2510101010101009,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,6,99,0.3707070707070707,0.1853535353535353,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,7,99,0.6313131313131313,0.1578282828282828,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,8,99,0.5474747474747476,0.1368686868686869,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,9,99,0.5474747474747476,0.1368686868686869,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,10,99,0.5858585858585859,0.1464646464646464,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,11,99,0.5555555555555556,0.1388888888888889,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,12,99,0.1696969696969696,0.0848484848484848,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,13,99,0.3363636363636363,0.1681818181818181,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,14,62,0.3612903225806451,0.1806451612903225,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,HAMD H14=9 is unassessable; interpret item support with coverage
HAMD-17,HAMD17_strict_complete,CrossAI_C03,15,99,0.4090909090909091,0.1022727272727272,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,16,99,0.2707070707070707,0.1353535353535353,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_C03,17,99,0.2222222222222222,0.1111111111111111,1.0,1.0,3.4225806451612906,6.919354838709678,3.4967741935483874,0.50554602207828,0.6383889933860376,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,1,99,0.6646464646464646,0.1661616161616161,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,2,99,0.4959595959595959,0.1239898989898989,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,3,99,0.593939393939394,0.1484848484848485,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,4,99,0.4111111111111111,0.2055555555555555,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,5,99,0.502020202020202,0.251010101010101,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,6,99,0.3858585858585859,0.1929292929292929,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,7,99,0.6626262626262626,0.1656565656565656,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,8,99,0.5464646464646464,0.1366161616161616,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,9,99,0.5444444444444444,0.1361111111111111,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,10,99,0.5818181818181818,0.1454545454545454,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,11,99,0.5767676767676768,0.1441919191919192,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,12,99,0.1686868686868687,0.0843434343434343,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,13,99,0.3434343434343434,0.1717171717171717,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,14,70,0.3757539682539682,0.1878769841269841,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,HAMD H14=9 is unassessable; interpret item support with coverage
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,15,99,0.4272727272727272,0.1068181818181818,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,16,99,0.2777777777777778,0.1388888888888889,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Conservative-C,17,99,0.2202020202020202,0.1101010101010101,1.0,1.0,3.4890532879818585,7.175357142857143,3.6863038548752844,0.5154818781306876,0.6109687299037335,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,1,99,0.8,0.2,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,2,99,0.5303030303030303,0.1325757575757575,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,3,99,0.5484848484848486,0.1371212121212121,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,4,99,0.3878787878787879,0.1939393939393939,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,5,99,0.5606060606060606,0.2803030303030303,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,6,99,0.3696969696969696,0.1848484848484848,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,7,99,0.6404040404040404,0.1601010101010101,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,8,99,0.6515151515151517,0.1628787878787879,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,9,99,0.6929292929292931,0.1732323232323232,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,10,99,0.5171717171717172,0.1292929292929293,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,11,99,0.5787878787878787,0.1446969696969696,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,12,99,0.2313131313131313,0.1156565656565656,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,13,99,0.3323232323232323,0.1661616161616161,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,14,68,0.4070261437908496,0.2035130718954248,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,HAMD H14=9 is unassessable; interpret item support with coverage
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,15,99,0.4696969696969697,0.1174242424242424,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,16,99,0.3494949494949495,0.1747474747474747,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-A,17,99,0.3242424242424243,0.1621212121212121,1.0,1.0,3.322245564892624,7.707959850606909,4.385714285714285,0.5579213605929292,0.5793386953747217,Joint-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,1,99,0.7171717171717171,0.1792929292929292,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,2,99,0.4838383838383838,0.1209595959595959,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,3,99,0.5808080808080808,0.1452020202020202,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,4,99,0.4101010101010101,0.205050505050505,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,5,99,0.5646464646464646,0.2823232323232323,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,6,99,0.4313131313131313,0.2156565656565656,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,7,99,0.6828282828282829,0.1707070707070707,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,8,99,0.5808080808080808,0.1452020202020202,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,9,99,0.5696969696969697,0.1424242424242424,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,10,99,0.5222222222222221,0.1305555555555555,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,11,99,0.5616161616161616,0.1404040404040404,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,12,99,0.202020202020202,0.101010101010101,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,13,99,0.311111111111111,0.1555555555555555,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,14,70,0.3573015873015873,0.1786507936507936,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,HAMD H14=9 is unassessable; interpret item support with coverage
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,15,99,0.4323232323232323,0.108080808080808,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,16,99,0.301010101010101,0.1505050505050505,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,CrossAI_Joint-B,17,99,0.2080808080808081,0.104040404040404,1.0,1.0,3.3359693877551018,7.235447845804989,3.8994784580498876,0.5426958228697925,0.611474546523417,Joint-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,1,99,0.8080808080808081,0.202020202020202,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,2,99,0.509090909090909,0.1272727272727272,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,3,99,0.51010101010101,0.1275252525252525,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,4,99,0.4282828282828282,0.2141414141414141,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,5,99,0.5616161616161617,0.2808080808080808,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,6,99,0.3444444444444444,0.1722222222222222,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,7,99,0.683838383838384,0.170959595959596,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,8,99,0.6515151515151517,0.1628787878787879,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,9,99,0.6959595959595959,0.1739898989898989,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,10,99,0.5060606060606061,0.1265151515151515,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,11,99,0.5202020202020202,0.130050505050505,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,12,99,0.1818181818181818,0.0909090909090909,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,13,99,0.2919191919191919,0.1459595959595959,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,14,65,0.4276923076923076,0.2138461538461538,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,HAMD H14=9 is unassessable; interpret item support with coverage
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,15,99,0.4191919191919191,0.1047979797979797,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,16,99,0.3111111111111111,0.1555555555555555,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_A,17,99,0.2888888888888889,0.1444444444444444,1.0,1.0,3.098632478632479,7.277777777777779,4.1791452991453,0.58266130763265,0.6159243587166118,SingleAI-A,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_B,1,99,0.8272727272727274,0.2068181818181818,1.0,1.0,3.220739962651728,7.388422035480858,4.1676820728291295,0.5648506621404751,0.6057179629569296,SingleAI-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_B,2,99,0.4626262626262626,0.1156565656565656,1.0,1.0,3.220739962651728,7.388422035480858,4.1676820728291295,0.5648506621404751,0.6057179629569296,SingleAI-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_B,3,99,0.5707070707070706,0.1426767676767676,1.0,1.0,3.220739962651728,7.388422035480858,4.1676820728291295,0.5648506621404751,0.6057179629569296,SingleAI-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_B,4,99,0.3535353535353535,0.1767676767676767,1.0,1.0,3.220739962651728,7.388422035480858,4.1676820728291295,0.5648506621404751,0.6057179629569296,SingleAI-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_B,5,99,0.5494949494949496,0.2747474747474748,1.0,1.0,3.220739962651728,7.388422035480858,4.1676820728291295,0.5648506621404751,0.6057179629569296,SingleAI-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_B,6,99,0.4070707070707071,0.2035353535353535,1.0,1.0,3.220739962651728,7.388422035480858,4.1676820728291295,0.5648506621404751,0.6057179629569296,SingleAI-B,item error and total cancellation read together
HAMD-17,HAMD17_strict_complete,WithinAI_GLM-5.2_B,7,99,0.6606060606060605,0.1651515151515151,1.0,1.0,3.220739962651728,7.388422035480858,4.1676820728291295,0.5648506621404751,0.6057179629569296,SingleAI-B,item error and total cancellation read together
